Maligant,Autocorrelation,ClusterProminence,ClusterShade,ClusterTendency,Contrast,Correlation,DifferenceAverage,DifferenceEntropy,DifferenceVariance,Id,Idm,Idmn,Idn,Imc1,Imc2,InverseVariance,JointAverage,JointEnergy,JointEntropy,MCC,MaximumProbability,SumAverage,SumEntropy,SumSquares,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelZoneEmphasis,LargeAreaEmphasis,LargeAreaHighGrayLevelEmphasis,LargeAreaLowGrayLevelEmphasis,LowGrayLevelZoneEmphasis,SizeZoneNonUniformity,SizeZoneNonUniformityNormalized,SmallAreaEmphasis,SmallAreaHighGrayLevelEmphasis,SmallAreaLowGrayLevelEmphasis,ZoneEntropy,ZonePercentage,ZoneVariance,DependenceEntropy,DependenceNonUniformity,DependenceNonUniformityNormalized,DependenceVariance,GrayLevelNonUniformity,GrayLevelVariance,HighGrayLevelEmphasis,LargeDependenceEmphasis,LargeDependenceHighGrayLevelEmphasis,LargeDependenceLowGrayLevelEmphasis,LowGrayLevelEmphasis,SmallDependenceEmphasis,SmallDependenceHighGrayLevelEmphasis,SmallDependenceLowGrayLevelEmphasis,Busyness,Coarseness,Complexity,Contrast,Strength
0,69.86264802,1334.354434,-86.15875748,16.15994936,2.723653744,0.708497908,0.450915707,0.904365879,2.481523094,0.885257226,0.881491635,0.987872947,0.973471781,-0.728236989,0.989628043,0.167730463,8.1543098,0.143807431,3.445789203,0.984797399,0.25182739,16.3086196,3.17653506,4.720900777,133.8907407,0.175146346,5.209974984,72.53001254,1.355060428,98.01867023,0.045259213,0.036459596,3.274909117,625.5020174,0.817845072,0.900471143,0.121097057,0.923238266,67.04560401,0.034447957,92.77019749,0.166553317,5.76100487,72.98922801,3.653500898,263.6570916,0.098452052,0.039686437,300.2423698,0.539034775,0.762697611,56.305578,0.031395418,4.120912871,0.65606596,1.330202515,4.376718844,298.9764429,0.352151287,0.826558232,151.3839812,5.016796592,72.43462898,4.053003534,291.9611307,0.105854883,0.035359519,0.568303887,41.77342265,0.022659054,0.197706651,0.041987611,17.65594114,0.022211222,1.92133091
0,69.05464278,780.5010956,-34.96929336,11.60190095,1.586342444,0.761535292,0.315885389,0.767688827,1.474801935,0.905069244,0.902919051,0.992679808,0.980307697,-0.699825562,0.980580523,0.154441919,8.157393581,0.185489407,3.074700809,0.974706135,0.336708507,16.31478716,2.853678111,3.297060847,252.2247161,0.22704236,3.646483721,67.73216824,1.438975411,97.12294726,0.039167978,0.028959237,3.002941306,873.756328,0.786361973,0.881046788,0.150516306,0.90817112,61.57335625,0.026958635,155.270636,0.210109115,4.173177739,68.25981055,4.683355886,311.6562923,0.113256427,0.032389487,334.9512855,0.453249371,0.698619038,47.84037006,0.025595578,4.081922093,0.586042823,1.771691621,4.146146554,400.6621729,0.317733682,0.829539387,290.8239492,3.533663161,67.63521015,4.638382236,310.5598731,0.111862653,0.028199934,0.490068508,33.41865891,0.016809136,0.291305944,0.036813129,12.06328266,0.017939721,1.336432624
0,51.56039661,2089.904715,-17.20551867,34.8919474,4.12942358,0.791814405,0.691465737,1.160802857,3.590538313,0.824336789,0.818687963,0.981351629,0.959259973,-0.672578308,0.993303697,0.256842076,6.616976439,0.067303114,4.347024863,0.998203626,0.136405808,13.23395288,3.934966638,9.755342745,75.23266443,0.103700176,10.70112897,52.43517326,1.391223989,71.82636318,0.102352454,0.07932942,3.810250588,607.7858715,0.836561679,0.905742821,0.167620989,0.931640035,48.6644738,0.075772622,54.81920904,0.103237682,11.40707403,52.33333333,3.418079096,171.0414313,0.222888894,0.087843867,286.4651601,0.539482411,0.762760761,39.04804873,0.074124444,4.610289669,0.662921348,1.142583549,4.883950909,289.8064919,0.361805858,0.69232124,83.15230961,10.48941632,52.52059925,3.769038702,200.6878901,0.220381424,0.076903852,0.573647177,29.51988175,0.05301385,0.577335897,0.027782595,27.48164041,0.077596866,1.375033818
0,75.90904641,1242.162562,-68.32516231,13.66738335,2.765957884,0.657793434,0.546333398,1.102308808,2.456390636,0.840867221,0.835779328,0.987125267,0.966100839,-0.576272425,0.96774914,0.244783861,8.554445167,0.125254752,3.597761298,0.968927574,0.247413133,17.10889033,3.215519129,4.108335309,103.2055142,0.189990349,4.716474476,79.08031439,1.380152355,109.2262364,0.047448048,0.037934479,3.120730864,449.5499916,0.827010333,0.902408638,0.150675839,0.927435543,73.52862709,0.035950358,72.7164557,0.184092293,5.134920686,79.57468354,3.610126582,285.078481,0.101978217,0.041293071,209.2329114,0.529703573,0.755705131,60.73381776,0.032853373,3.985892585,0.656146179,1.287396251,4.249859055,214.0930233,0.355636251,0.742618735,115.3986711,4.577488107,78.90365449,3.913621262,302.9900332,0.108756603,0.03682178,0.564403839,45.14691076,0.023736243,0.272059468,0.032331261,24.17031682,0.034401438,1.932847196
0,70.06131806,1615.529165,-95.92238454,19.75813487,4.683261813,0.613014083,0.717241272,1.14970145,4.053711941,0.834935327,0.829178979,0.979162238,0.959123881,-0.643993324,0.985938923,0.227912698,8.141194968,0.110104737,3.803588076,0.976377002,0.198784936,16.28238994,3.391614172,6.110349171,132.2000165,0.158676976,6.487614231,70.70529993,1.396141013,100.2493328,0.051210165,0.042733913,3.32009719,691.8898985,0.829641602,0.901785714,0.163754585,0.928517975,65.57145993,0.04098415,87.37328767,0.149611794,7.544931038,69.96575342,3.842465753,279.0684932,0.109021127,0.050794577,292.9931507,0.5017006,0.734512166,51.09751291,0.04322598,4.302750213,0.632034632,1.339134922,4.360400689,332.0606061,0.35937295,0.648886827,148.8766234,6.231892206,70.92640693,3.837662338,279.1233766,0.102572797,0.040789759,0.542181638,37.90936538,0.029277824,0.439838576,0.024843551,25.91007721,0.052504693,1.102172254
0,62.03502097,673.7528329,-37.03495083,12.64438715,2.795760001,0.626280488,0.565765879,1.077494822,2.408126259,0.850158988,0.841567855,0.983957216,0.962805929,-0.678479956,0.981030175,0.191364139,7.715684382,0.162921289,3.382219246,0.981073565,0.307583173,15.43136876,3.015338256,3.860036789,94.39778924,0.216304024,3.745813506,64.87831678,1.327601967,86.55738646,0.033603568,0.027429545,3.003300578,369.5859424,0.844977027,0.913702929,0.126612652,0.935326154,60.57747677,0.026190679,67.57926829,0.206034355,4.193002677,64.63414634,3.018292683,197.9512195,0.067196267,0.030057609,179.0304878,0.545824658,0.766940608,49.19783791,0.025282175,3.862815809,0.686192469,0.894519631,4.036025149,182.7154812,0.382249961,0.602878101,104.4225941,3.620524851,64.9707113,3.460251046,226.6945607,0.072717372,0.026707431,0.592398884,38.08294107,0.01867124,0.140106429,0.06859603,17.67580284,0.022631149,2.273061353
0,52.48901511,657.8246407,-19.84427027,10.69252615,1.122857004,0.673432129,0.258862183,0.71116875,1.04363655,0.918169473,0.914942102,0.994575174,0.983312726,-0.696058872,0.933490805,0.124696286,7.069347441,0.460123889,2.090953196,0.956729878,0.665696027,14.13869488,1.893347385,2.953845788,252.5717664,0.481953906,2.840765494,54.77315245,1.592761239,79.97267093,0.073103172,0.032326413,2.248573175,424.4932934,0.807341788,0.881932773,0.300047156,0.917501946,50.40069428,0.030460976,150.5906433,0.440323518,2.695060018,57.37719298,5.80994152,271.5116959,0.294713083,0.030336662,165.5555556,0.484080572,0.723096701,42.48726078,0.023803284,3.291673933,0.574789916,2.783155501,3.381487013,188.3647059,0.316579338,0.82213403,293.2722689,2.845702987,54.22689076,4.603361345,234.2235294,0.15703858,0.032627504,0.496819795,28.58184967,0.016293731,0.113249627,0.083397575,8.947705632,0.011540464,3.145011189
0,72.48716017,2898.241543,-162.2462096,31.78810078,7.439511946,0.623752326,1.033457504,1.26573896,6.249807114,0.794394387,0.786784809,0.967141069,0.943607199,-0.587805034,0.978881753,0.258608147,8.148043555,0.09991332,3.916374515,0.981255847,0.205285617,16.29608711,3.482081318,9.806903181,82.65541823,0.157298353,10.67406784,74.88358683,1.333891787,100.0792659,0.078650628,0.06536808,3.393189826,438.1428768,0.833188382,0.907599309,0.118338346,0.930249604,69.59775664,0.062665666,58.78181818,0.152680047,11.59471074,74.43636364,3.145454545,236.1766234,0.154301235,0.074690395,200.412987,0.520553213,0.749315296,55.00848557,0.064197355,4.246767723,0.664939551,0.883751054,4.405868744,214.6891192,0.370792952,0.659101959,91.88773748,10.43426669,74.93264249,3.683937824,275.3920553,0.166540952,0.062962428,0.570092113,42.05884187,0.045634054,0.630115853,0.015107172,48.67920834,0.146517703,1.260301379
1,64.85691235,3046.385645,-188.8152142,33.61659156,5.293214848,0.724334603,0.786465781,1.171962451,4.643671266,0.820133468,0.815009425,0.976903936,0.955552353,-0.598628257,0.981686929,0.257074631,7.598513054,0.095466116,3.898266452,0.966654545,0.188479306,15.19702611,3.522272686,9.727451603,73.06519146,0.152218604,9.476847924,69.93587278,1.307132883,90.80689668,0.083257117,0.066905952,3.334253202,405.7558111,0.8450713,0.914285714,0.110120869,0.935818969,65.60234454,0.063182928,54.29863014,0.14876337,9.84382811,70.64109589,2.939726027,204.2547945,0.171529743,0.070388087,217.8054795,0.596727341,0.799753425,57.28279833,0.058243075,4.073219766,0.695238095,0.870857572,4.397032905,203.2590476,0.387160091,0.714557823,80.55809524,9.377356916,69.74285714,3.556190476,243.2666667,0.204617078,0.06593094,0.619107407,44.07149735,0.044095159,0.269892872,0.037980636,25.43832219,0.074017521,2.302244973
0,74.06398903,2216.42197,-132.2445682,24.82656976,4.118693366,0.705697869,0.723621254,1.342699964,3.574075985,0.820381935,0.810412713,0.980938162,0.956890855,-0.556446988,0.972761631,0.227262627,8.296008212,0.11035074,3.926860178,0.916975033,0.215415056,16.59201642,3.445438272,7.236315781,250.36277,0.180152919,7.131322767,73.59148693,1.366041039,99.55223626,0.063616785,0.047077524,3.223091403,1167.776042,0.839491437,0.907903331,0.150991171,0.933034397,68.45885159,0.045056445,175.5601578,0.17313625,7.457438076,73.49309665,3.442800789,248.5167653,0.149649903,0.051141867,537.2287968,0.529811437,0.754876487,54.9459978,0.042813966,4.127855314,0.662312214,1.163117732,4.30690955,567.910516,0.370940899,0.655074892,278.5911169,7.036264682,73.69693011,3.671456564,274.4846506,0.135091148,0.045918898,0.570763481,41.64499692,0.030881493,0.83807113,0.011142914,26.72966482,0.058889704,0.706531609
1,53.02769993,2028.689901,-25.10379862,32.07621257,6.149549213,0.680075088,0.933831124,1.387568191,5.21531295,0.792655933,0.782684012,0.972535242,0.947054167,-0.615472517,0.98818088,0.260824562,6.815285192,0.100249921,4.259964849,0.987615344,0.257042644,13.63057038,3.734150356,9.556440445,132.8465842,0.138584343,8.92103055,55.65698907,1.368933259,77.29858925,0.078398675,0.062938151,3.549818986,821.9307882,0.857211287,0.916347992,0.17716315,0.941086709,52.43581405,0.059782813,88.70670391,0.123892045,9.406750336,55.68854749,3.357541899,189.6424581,0.170741592,0.06732109,404.9664804,0.565595643,0.780378562,43.56594782,0.055531936,4.401040893,0.684512428,1.223331045,4.547068664,408.2179732,0.390265749,0.594214873,149.5105163,8.801275185,55.70936902,3.380497132,190.9961759,0.176364144,0.06179965,0.601871415,33.54703872,0.041490179,0.59331406,0.019416064,32.70697512,0.073943154,0.862332696
1,64.92641364,1930.466887,-105.9855083,25.09748763,4.025144025,0.71952152,0.676608878,1.227985487,3.550888508,0.838452697,0.830107846,0.981393206,0.960330898,-0.607048539,0.982076834,0.205092028,7.722608551,0.113415116,3.914052319,0.952227973,0.243423414,15.4452171,3.469558527,7.280657915,242.5938388,0.162391433,7.820311184,67.09254542,1.380334368,92.65858977,0.065744607,0.054162484,3.395100304,1222.453339,0.817938526,0.897836538,0.139043695,0.923201444,61.9189558,0.051710078,160.1867299,0.151835763,8.67973855,67.1478673,3.776303318,256.363981,0.141070129,0.062955078,535.1838863,0.507283305,0.740133388,49.95316792,0.05289973,4.348854372,0.634014423,1.288582017,4.483930381,577.7127404,0.347183137,0.758690828,275.8497596,7.576309114,67.09975962,4.061298077,273.3557692,0.141419096,0.051810725,0.545090144,36.71762503,0.036203951,1.007629073,0.010310432,28.81643326,0.06871549,0.58095716
1,61.85706552,1711.2024,-82.0540272,24.21370937,4.427375797,0.688075283,0.672737781,1.154283289,3.970178805,0.840736993,0.834985276,0.980891733,0.961521568,-0.67444679,0.991221422,0.223013317,7.541393342,0.101871834,4.020609751,0.982732453,0.222380335,15.08278668,3.613786084,7.160271291,134.6768256,0.146243447,6.968559738,62.88395731,1.353527218,84.7074143,0.06271504,0.050919411,3.504428783,772.9807816,0.839130418,0.909180652,0.143404445,0.933091145,58.55080865,0.048541572,93.61266568,0.137868433,7.613583174,62.44771723,3.424153166,218.3328424,0.128542669,0.056806595,366.6023564,0.539915105,0.762293245,47.38941455,0.047301516,4.34505419,0.670286278,1.198387996,4.576646217,378.5301086,0.373672368,0.670538673,150.4333662,6.8067599,63.03455084,3.651530109,235.7196446,0.135410284,0.049385765,0.579537403,36.14568361,0.034143932,0.356649974,0.029267165,25.48446123,0.047901231,1.005932443
0,67.31075879,2271.418824,-125.9852689,29.60687331,4.540173508,0.736048731,0.705489978,1.193829322,4.001410038,0.843088271,0.835392313,0.979435228,0.959753017,-0.667088149,0.991028868,0.195042981,7.810987609,0.108810295,4.037234512,0.974817404,0.230196889,15.62197522,3.638997883,8.536761704,126.8255228,0.141110171,8.953762611,69.22591545,1.3703203,97.50823564,0.067239283,0.054661975,3.58247445,745.9295311,0.829904029,0.90417505,0.146857613,0.928932103,64.00493157,0.052099636,82.84037559,0.12964065,9.692702555,67.41940532,3.746478873,272.0641628,0.150674412,0.06175576,333.3348983,0.521650858,0.750615362,49.46525539,0.051278203,4.532158082,0.642857143,1.326725787,4.630409908,358.6800805,0.360845151,0.669870329,143.444668,8.750803614,69.71327968,3.790744467,278.2102616,0.148934591,0.052853457,0.558689079,37.36033199,0.035938986,0.393303026,0.023257628,25.73251261,0.058424059,1.226188179
0,66.20043773,749.9775514,-37.1979003,11.93102358,1.636491228,0.736377383,0.315143738,0.802599571,1.534817241,0.907975522,0.904873247,0.992579546,0.980511599,-0.704854417,0.983279211,0.141214203,7.975632274,0.182085378,3.159412237,0.982162374,0.338689639,15.95126455,2.893637254,3.391878703,287.1002293,0.210578573,3.797699793,67.44058458,1.426743956,95.45716464,0.038950184,0.029423539,3.118112461,1089.864569,0.799208146,0.887117762,0.155672551,0.914402877,61.73064182,0.027603598,179.6695464,0.194027588,4.34397814,67.98164147,4.327213823,285.4762419,0.102238292,0.033211608,434.9589633,0.469718103,0.710719511,48.61015586,0.026670591,4.188526478,0.602472349,1.572187443,4.248449657,505.7820429,0.329070945,0.80712793,330.2778139,3.668374416,67.32530904,4.428757319,295.1522446,0.100816427,0.028527386,0.507039868,34.53912745,0.017749294,0.336350191,0.028024986,12.16376287,0.015166462,1.176939265
0,62.80805875,1666.057953,-82.4667052,22.91110034,4.269080359,0.668642334,0.656614171,1.108705604,3.768600842,0.844593933,0.839557328,0.981273489,0.962382721,-0.6478595,0.987574856,0.220985746,7.620278147,0.098788546,3.984144592,0.983327823,0.194033467,15.24055629,3.625675589,6.795045174,172.1461904,0.169952465,5.739690821,65.38290834,1.490104669,94.44446917,0.062561517,0.040786937,3.338959172,836.4988497,0.824858077,0.895318021,0.240268618,0.926308625,60.56330954,0.038437875,119.7681366,0.170367193,5.716221275,66.48079659,4.438122333,276.6187767,0.182482018,0.042855574,351.2987198,0.499713684,0.732692108,49.4722226,0.0334582,4.236844263,0.621024735,1.845243612,4.481054264,388.7862191,0.343450724,0.740363845,191.7879859,5.741777117,65.23056537,4.116607774,266.6422261,0.145683343,0.040171175,0.530948174,35.49802611,0.023480373,0.411427085,0.022490141,24.5937362,0.034410546,1.025370275
0,70.94286238,1148.129487,-62.59921863,15.8581133,2.562872453,0.730878409,0.485831136,1.09179618,2.294326091,0.868115951,0.861190291,0.988165258,0.970258386,-0.618813249,0.980845162,0.177572037,8.223056492,0.132729138,3.717762539,1,0.27121344,16.44611298,3.286833578,4.605246439,352.4072337,0.187302867,4.887051275,72.45059592,1.452552188,103.7346727,0.045862103,0.034380887,3.231571828,1522.312966,0.808434043,0.890980114,0.190844537,0.918763236,66.76260156,0.032167959,233.4697674,0.180984316,5.323327324,73.46899225,4.434108527,306.6697674,0.121938977,0.038210483,633.6511628,0.491202452,0.728069345,54.1163835,0.03031229,4.21067542,0.610795455,1.753654228,4.383872268,704.2708333,0.333461569,0.789527914,399.4498106,4.788588118,72.18087121,4.294507576,301.7092803,0.118249063,0.033503338,0.522321523,38.56810764,0.020544127,0.801547468,0.011972479,18.66695641,0.028738674,0.647948416
0,67.05281814,675.1738509,-30.10317472,10.65712172,1.59766714,0.74975331,0.293904414,0.723176809,1.506486263,0.914158761,0.912632376,0.992922422,0.982007043,-0.711160885,0.980442585,0.142005139,8.048479366,0.205240334,2.959801333,0.980804941,0.378832701,16.09695873,2.778279794,3.063697216,190.425077,0.225944266,3.787525416,67.49982669,1.491613897,99.63378863,0.042719996,0.032161972,3.026429744,666.1573578,0.790025394,0.879436326,0.19576353,0.909780945,61.56340893,0.030146473,112.8191682,0.204012962,4.42671079,68.31103074,5.2079566,336.4864376,0.125285124,0.037336777,257.9005425,0.466366261,0.708678993,48.8140148,0.030498935,4.136990542,0.577244259,2.206854605,4.174828178,300.4780793,0.31365144,0.871391774,222.3110647,3.62895581,67.27870564,4.730688935,311.111691,0.111935445,0.030930848,0.489762662,33.53140832,0.019465003,0.187761918,0.049040812,12.68922742,0.014354429,1.969346708
0,51.80807787,2371.459146,-31.56180881,33.64682481,5.688654988,0.710695226,0.78944809,1.170615527,5.014304858,0.837048386,0.830722511,0.975467594,0.956672896,-0.683159586,0.991183809,0.209101439,6.686035311,0.126815486,3.970320896,0.99024236,0.300614211,13.37207062,3.533770018,9.83386995,156.5804311,0.150350352,9.747166814,54.97779675,1.34838425,72.84867711,0.095279828,0.075651513,3.554187766,872.961532,0.837582096,0.909031414,0.136970145,0.932401561,51.36017954,0.072040603,103.6465969,0.135663085,10.40714858,55.7578534,3.528795812,185.1570681,0.213364732,0.082920701,417.1204188,0.545969135,0.767106037,43.35547554,0.069338844,4.432958322,0.666666667,1.278795812,4.602726989,425.8883072,0.371630285,0.669334722,177.5951134,9.555729162,54.77137871,3.654450262,193.9581152,0.214398257,0.07369983,0.580673357,32.60891119,0.050145864,0.605220821,0.019502366,30.01596429,0.072017084,0.906165434
0,58.9423493,1852.284399,-70.06540964,27.01157083,4.207573566,0.702388715,0.681299964,1.139970553,3.679786806,0.839824224,0.833575755,0.98061419,0.960577929,-0.695045852,0.987189211,0.216902506,7.284374615,0.174304655,3.484298747,1,0.363573963,14.56874923,3.024624868,7.804786099,104.8277108,0.183044814,8.246415162,58.5408942,1.546593626,79.30040112,0.123813019,0.057419377,3.327217151,476.9857549,0.830479558,0.901336478,0.310084275,0.928687422,54.17303328,0.054974328,66.43961353,0.160482158,8.667716866,59.30434783,4.879227053,231.6376812,0.421795089,0.058852312,226.468599,0.547025602,0.767303068,45.15601207,0.049363865,4.184360474,0.650943396,2.519218652,4.399920461,224.2044025,0.352522645,0.76692971,120.7893082,8.102310035,58.3427673,3.968553459,226.1855346,0.204019173,0.056812247,0.56575428,33.27627402,0.035331478,0.263555341,0.037007045,30.27571558,0.056636002,1.665736042
1,64.57565681,2430.479759,-144.4635813,30.24501357,5.261701373,0.695716272,0.796335896,1.225564093,4.571251053,0.820615149,0.813809901,0.976612578,0.954847397,-0.63368162,0.988546742,0.240845682,7.635942243,0.086672051,4.115104573,0.987826495,0.166426581,15.27188449,3.687632162,8.876678736,106.7729555,0.135498016,7.922368425,68.89990942,1.310448699,90.29073585,0.064480031,0.050316855,3.55119835,666.9074656,0.846308748,0.914153132,0.113705644,0.936404112,64.57382558,0.047421022,77.31756757,0.130603999,8.196970302,68.86317568,3.125,214.2601351,0.142175574,0.053246784,335.9391892,0.567464847,0.781735147,53.60700686,0.04415531,4.35678491,0.686774942,1.004827885,4.603428066,332.4686775,0.385694521,0.660590759,117.9582367,7.897949516,68.85382831,3.505800464,238.6867749,0.169826292,0.049916167,0.60283546,41.38411962,0.032973202,0.387310979,0.024892647,27.34816983,0.05619346,1.276177558
1,51.4374411,1623.189765,-34.14037616,25.51315944,4.359758369,0.687204054,0.700953001,1.177058005,3.824846974,0.834881805,0.827193351,0.980224092,0.959427597,-0.698280949,0.991003432,0.215638422,6.789348804,0.147991571,3.784613635,0.992414737,0.335348838,13.57869761,3.35723671,7.468229453,91.18050574,0.17469016,7.85957964,55.72482825,1.435891733,78.7777582,0.083542637,0.059634181,3.470854504,427.3825145,0.816864244,0.894691781,0.181902798,0.92257422,51.59803021,0.056480488,55.85869565,0.151789934,8.587539875,56.94293478,3.967391304,214.4836957,0.213879764,0.064646429,191.7119565,0.520956404,0.750170338,43.6862475,0.05377538,4.433490492,0.630136986,1.448960302,4.565358804,197.9315068,0.338923813,0.831347345,105.3527397,7.646181272,55.40753425,4.226027397,225.2089041,0.205263085,0.058223396,0.546043094,31.37760607,0.037388807,0.236948257,0.045709813,27.71721605,0.053561357,1.753932014
0,51.34538061,1324.891827,-61.09973253,24.8410109,4.80641721,0.70348545,0.832574088,1.234789089,3.921773865,0.789869503,0.782263088,0.97761061,0.950649685,-0.656179055,0.988706573,0.298143973,6.799735853,0.086582421,4.008948111,1,0.165439515,13.59947171,3.458674929,7.411857027,41.82215982,0.124215955,7.898753601,57.26233939,1.591071439,82.98721468,0.083437688,0.058022345,3.585471328,291.4846973,0.861949868,0.907681941,0.360976466,0.942010729,54.10121233,0.055691088,29.48559671,0.121339904,8.569120561,59.3127572,4.399176955,213.0864198,0.203174267,0.064463775,139.1975309,0.572829345,0.785246251,47.30631738,0.054706237,4.328237478,0.654986523,2.068214534,4.605284455,135.8086253,0.366060985,0.678271736,46.61185984,7.695410524,56.73315364,3.700808625,195.277628,0.160264771,0.056261102,0.583108715,34.65216008,0.038754973,0.188518324,0.064473151,27.15356549,0.056674795,2.643741499
0,74.86911437,2519.417718,-165.5011098,23.55841815,6.50867106,0.585942889,0.851200131,1.062318646,5.554529389,0.849559961,0.842341127,0.971452957,0.954913361,-0.655067434,0.981689702,0.162485798,8.401956742,0.136397457,3.497962621,0.989369921,0.234091889,16.80391348,3.249946312,7.516772302,117.2740984,0.181820977,8.163871482,78.34483402,1.408708497,110.8968557,0.068027041,0.055033843,3.182283579,521.1311777,0.807172392,0.893351801,0.153652034,0.918142331,71.93316889,0.052141158,78.60444444,0.174676543,9.142365432,78.18,4.102222222,324.4933333,0.152115736,0.063201504,220.9911111,0.491091358,0.727833828,56.82185351,0.051640471,4.130377112,0.623268698,1.527980247,4.288487654,243.4155125,0.337140599,0.765149132,132.8808864,7.8846387,78.37950139,4.199445983,330.3628809,0.154983042,0.052771031,0.529485226,41.36822022,0.035162514,0.46840444,0.021964817,29.95391278,0.092723578,1.346822259
0,59.32311796,1714.57042,-89.4142681,24.5291013,5.903169821,0.59639298,0.867470745,1.258451797,5.073412047,0.819020667,0.811260463,0.973366678,0.951657492,-0.632624838,0.986256621,0.225035612,7.383342502,0.091990466,4.057226068,0.967929348,0.167725269,14.766685,3.607411324,7.608067781,96.00009294,0.147608839,7.193107307,63.78769964,1.376732233,85.74609467,0.072009195,0.055776528,3.4470561,538.5138045,0.825621683,0.90166205,0.142095307,0.926298088,59.1202419,0.05287525,68.16129032,0.14658342,7.460349173,64.95913978,3.488172043,217.5806452,0.159382454,0.061442698,233.288172,0.501694994,0.735491619,48.8661507,0.050330132,4.317179621,0.644044321,1.077331483,4.543044185,257.9833795,0.3573177,0.688576668,106.8393352,7.116913237,63.533241,3.880886427,242.2783934,0.169426573,0.054335106,0.548633041,36.02504386,0.035588173,0.325077661,0.030892811,30.47226804,0.053599881,1.341217815
0,64.18789112,1072.558682,-64.14853206,14.59777596,2.181245995,0.706956584,0.411882547,0.904349179,1.979258139,0.882609624,0.879460423,0.989951357,0.974756215,-0.693961432,0.982705753,0.183932288,7.807462445,0.171447955,3.228997572,0.994309577,0.296277335,15.61492489,2.956735408,4.194755487,129.3570085,0.211513241,3.951988632,67.46092972,1.441458655,95.06672228,0.046784972,0.033318948,3.055116474,493.2975613,0.8054464,0.886594203,0.166279051,0.91672942,62.15535064,0.031040301,81.36363636,0.199910654,4.153903736,69.37837838,4.702702703,302.036855,0.132825819,0.03525773,186.7395577,0.458819552,0.702549761,50.43731856,0.026062713,4.069446345,0.589855072,1.828553146,4.154978184,228.1362319,0.33063222,0.753715606,148.3478261,3.887773577,66.94057971,4.391304348,279.0536232,0.129067313,0.03286161,0.497363527,35.04351208,0.017936243,0.193685088,0.055333538,12.08762967,0.021525703,2.261189909
1,70.68730471,3423.253068,-200.7397484,40.7475418,8.344306279,0.665609268,1.261109257,1.47998301,6.484706271,0.724565397,0.713926142,0.96217207,0.928878399,-0.476783248,0.960317955,0.360536026,7.909339358,0.082637407,4.204642433,0.931555661,0.184274953,15.81867872,3.645800026,12.27296202,87.50290429,0.155731725,12.55818352,68.67595453,1.263105181,90.75817625,0.083249027,0.071083921,3.290064296,487.5100004,0.866838294,0.926980198,0.097012685,0.945306322,64.39411698,0.068144043,65.26067416,0.1466532,12.85231663,65.53707865,2.557303371,198.2786517,0.145738928,0.076404831,273.7550562,0.615179902,0.812712977,51.23524069,0.065665407,4.020674417,0.734323432,0.702810251,4.264033059,256.650165,0.423515124,0.563049374,96.09240924,12.45458506,69.57425743,3.072607261,239,0.170337157,0.069537359,0.652823616,42.05813394,0.051160814,0.770502577,0.012669131,52.806233,0.180746558,1.211972345
0,70.89164052,2086.360313,-138.7997962,18.61314655,3.158772034,0.706959462,0.472322626,0.893379882,2.923671808,0.895450167,0.891218425,0.98603199,0.973336821,-0.635345393,0.968911786,0.137134907,8.186413425,0.214098435,3.027518033,0.946188396,0.37556591,16.37282685,2.786670552,5.442979647,546.0531464,0.289669982,5.441923406,71.27604618,1.597284998,115.5023733,0.060235082,0.043267222,2.725225492,1517.778778,0.804958369,0.888849599,0.330991909,0.917272402,65.33804449,0.040461182,357.0566929,0.281147002,5.854702089,71.38818898,5.517322835,400.676378,0.178074861,0.047041795,606.9385827,0.477904396,0.717186829,51.34970684,0.036219008,3.764905844,0.598774163,2.728159836,3.87161872,705.0669496,0.332421947,0.765187531,618.2890146,5.318194539,71.33286186,4.334276285,311.990099,0.149584704,0.042188884,0.509022343,36.37047593,0.024653949,0.995394713,0.012731761,12.75663159,0.06319244,0.523390162
0,7.796482838,106.6952253,8.78908717,7.241450525,0.209580642,0.943413651,0.191542479,0.715218352,0.168769432,0.907235121,0.906032577,0.992082746,0.968505734,-0.655661357,0.966030497,0.175759086,2.454347321,0.200521223,2.846416858,0.964709002,0.345575754,4.908694641,2.639379806,1.862757792,131.8075765,0.242366169,1.675101074,7.663981498,1.763574516,11.81010064,0.901960957,0.419036385,2.691151281,444.0889254,0.816553801,0.879854369,0.469334767,0.922088046,7.057312186,0.382325939,81.1512605,0.227314455,1.637706063,8.092436975,7.081232493,41.04481793,4.394870059,0.379227358,182.4117647,0.510957324,0.742680303,6.125435019,0.27653172,3.647927164,0.577669903,4.084551468,3.913362514,192.9579288,0.312229658,0.985546863,152.0291262,1.708164452,7.622977346,4.83171521,36.90453074,2.380875135,0.428772474,0.507285149,4.090196872,0.195500603,4.698783409,0.049744102,1.200859076,0.026143024,0.426157992
